preprocessing,embeddings,acc,micro_p,micro_r,micro_f1,macro_f1
"['sw', 'b']",sk pos_tags,0.8422535211267606,0.8422535211267606,0.8422535211267606,0.8422535211267606,0.8304403745766024
"['sw', 'b']",sk pos_tags deps,0.8366197183098592,0.8366197183098592,0.8366197183098592,0.8366197183098593,0.8007882879007758
"['sw', 'b']",position,0.9014084507042254,0.9014084507042254,0.9014084507042254,0.9014084507042254,0.8822196333580115
"['sw', 'b']",position   deps,0.895774647887324,0.895774647887324,0.895774647887324,0.895774647887324,0.8612425657902095
"['sw', 'b']",position  pos_tags,0.9042253521126761,0.9042253521126761,0.9042253521126761,0.9042253521126761,0.8806521035784162
"['sw', 'b']",position  pos_tags deps,0.9014084507042254,0.9014084507042254,0.9014084507042254,0.9014084507042254,0.8616661436614463
"['sw', 'b']",position sk,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.8367193073910708
"['sw', 'b']",position sk  deps,0.8535211267605634,0.8535211267605634,0.8535211267605634,0.8535211267605634,0.7921881427502133
"['sw', 'b']",position sk pos_tags,0.8422535211267606,0.8422535211267606,0.8422535211267606,0.8422535211267606,0.7701474631520765
"['sw', 'b']",position sk pos_tags deps,0.8253521126760563,0.8253521126760563,0.8253521126760563,0.8253521126760563,0.7893730121579146
"['sw', 'p']",,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8546585520681238
"['sw', 'p']",deps,0.9042253521126761,0.9042253521126761,0.9042253521126761,0.9042253521126761,0.8679544528292564
"['sw', 'p']",pos_tags,0.8873239436619719,0.8873239436619719,0.8873239436619719,0.8873239436619719,0.8287634084475982
"['sw', 'p']",pos_tags deps,0.9183098591549296,0.9183098591549296,0.9183098591549296,0.9183098591549296,0.9020872614706746
"['sw', 'p']",sk,0.8309859154929577,0.8309859154929577,0.8309859154929577,0.8309859154929577,0.7680910771024766
"['sw', 'p']",sk  deps,0.8394366197183099,0.8394366197183099,0.8394366197183099,0.8394366197183099,0.7754077029885282
"['sw', 'p']",sk pos_tags,0.8535211267605634,0.8535211267605634,0.8535211267605634,0.8535211267605634,0.8012462525086743
"['sw', 'p']",sk pos_tags deps,0.8394366197183099,0.8394366197183099,0.8394366197183099,0.8394366197183099,0.7747403345887739
"['sw', 'p']",position,0.9070422535211268,0.9070422535211268,0.9070422535211268,0.9070422535211268,0.84403672463572
"['sw', 'p']",position   deps,0.8788732394366198,0.8788732394366198,0.8788732394366198,0.8788732394366198,0.8656256834323705
"['sw', 'p']",position  pos_tags,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8312905776236083
"['sw', 'p']",position  pos_tags deps,0.8901408450704226,0.8901408450704226,0.8901408450704226,0.8901408450704226,0.852010357309537
"['sw', 'p']",position sk,0.8140845070422535,0.8140845070422535,0.8140845070422535,0.8140845070422535,0.7653903852893277
"['sw', 'p']",position sk  deps,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.7884951365919415
"['sw', 'p']",position sk pos_tags,0.847887323943662,0.847887323943662,0.847887323943662,0.847887323943662,0.7730202438281748
"['sw', 'p']",position sk pos_tags deps,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.8028920569129734
"['sw', 'eb']",,0.723943661971831,0.723943661971831,0.723943661971831,0.723943661971831,0.6458358992669362
"['sw', 'eb']",deps,0.7211267605633803,0.7211267605633803,0.7211267605633803,0.7211267605633803,0.6519957952213293
"['sw', 'eb']",pos_tags,0.7154929577464789,0.7154929577464789,0.7154929577464789,0.7154929577464789,0.6484983208664703
"['sw', 'eb']",pos_tags deps,0.7070422535211267,0.7070422535211267,0.7070422535211267,0.7070422535211267,0.5884862004605965
"['sw', 'eb']",sk,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.7953691961132229
"['sw', 'eb']",sk  deps,0.847887323943662,0.847887323943662,0.847887323943662,0.847887323943662,0.8234199128500822
"['sw', 'eb']",sk pos_tags,0.8422535211267606,0.8422535211267606,0.8422535211267606,0.8422535211267606,0.7912823426784508
"['sw', 'eb']",sk pos_tags deps,0.8422535211267606,0.8422535211267606,0.8422535211267606,0.8422535211267606,0.8129479479859573
"['sw', 'eb']",position,0.704225352112676,0.704225352112676,0.704225352112676,0.704225352112676,0.6662843479404134
"['sw', 'eb']",position   deps,0.704225352112676,0.704225352112676,0.704225352112676,0.704225352112676,0.6580899852595429
"['sw', 'eb']",position  pos_tags,0.704225352112676,0.704225352112676,0.704225352112676,0.704225352112676,0.6395793184808237
"['sw', 'eb']",position  pos_tags deps,0.723943661971831,0.723943661971831,0.723943661971831,0.723943661971831,0.6984172298096736
"['sw', 'eb']",position sk,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.8338028169014085,0.7857493363919659
"['sw', 'eb']",position sk  deps,0.8394366197183099,0.8394366197183099,0.8394366197183099,0.8394366197183099,0.8659244327219758
"['sw', 'eb']",position sk pos_tags,0.8394366197183099,0.8394366197183099,0.8394366197183099,0.8394366197183099,0.8368913845859991
"['sw', 'eb']",position sk pos_tags deps,0.8084507042253521,0.8084507042253521,0.8084507042253521,0.8084507042253521,0.7271921933204478
"['sw', 'nb']",,0.6676056338028169,0.6676056338028169,0.6676056338028169,0.6676056338028169,0.6224009961291938
"['sw', 'nb']",deps,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.7183098591549296,0.5970170840623826
"['sw', 'nb']",pos_tags,0.704225352112676,0.704225352112676,0.704225352112676,0.704225352112676,0.6599503098358088
"['sw', 'nb']",pos_tags deps,0.7070422535211267,0.7070422535211267,0.7070422535211267,0.7070422535211267,0.6828606609187983
"['sw', 'nb']",sk,0.8309859154929577,0.8309859154929577,0.8309859154929577,0.8309859154929577,0.8250459424653065
"['sw', 'nb']",sk  deps,0.819718309859155,0.819718309859155,0.819718309859155,0.819718309859155,0.7903928419403276
"['sw', 'nb']",sk pos_tags,0.8112676056338028,0.8112676056338028,0.8112676056338028,0.8112676056338028,0.7940018563420098
"['sw', 'nb']",sk pos_tags deps,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.7649815920431567
"['sw', 'nb']",position,0.7070422535211267,0.7070422535211267,0.7070422535211267,0.7070422535211267,0.5833469496780599
"['sw', 'nb']",position   deps,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7267605633802817,0.7132768450786062
"['sw', 'nb']",position  pos_tags,0.7380281690140845,0.7380281690140845,0.7380281690140845,0.7380281690140845,0.7399148730511597
"['sw', 'nb']",position  pos_tags deps,0.723943661971831,0.723943661971831,0.723943661971831,0.723943661971831,0.6807910233920298
"['sw', 'nb']",position sk,0.8169014084507042,0.8169014084507042,0.8169014084507042,0.8169014084507042,0.7965417517086752
"['sw', 'nb']",position sk  deps,0.780281690140845,0.780281690140845,0.780281690140845,0.780281690140845,0.7028479116333085
"['sw', 'nb']",position sk pos_tags,0.8056338028169014,0.8056338028169014,0.8056338028169014,0.8056338028169014,0.7264119484661892
"['sw', 'nb']",position sk pos_tags deps,0.8112676056338028,0.8112676056338028,0.8112676056338028,0.8112676056338028,0.7482668437303704
"['d', 'b']",,0.895774647887324,0.895774647887324,0.895774647887324,0.895774647887324,0.8346998905042159
"['d', 'b']",deps,0.9183098591549296,0.9183098591549296,0.9183098591549296,0.9183098591549296,0.9016042717263923
"['d', 'b']",pos_tags,0.8816901408450705,0.8816901408450705,0.8816901408450705,0.8816901408450704,0.7968406777725532
"['d', 'b']",pos_tags deps,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8895890700704067
"['d', 'b']",sk,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8985915492957747,0.8959711372330806
"['d', 'b']",sk  deps,0.8619718309859155,0.8619718309859155,0.8619718309859155,0.8619718309859155,0.8489501005081963
"['d', 'b']",sk pos_tags,0.8901408450704226,0.8901408450704226,0.8901408450704226,0.8901408450704226,0.8818337850470371
"['d', 'b']",sk pos_tags deps,0.8788732394366198,0.8788732394366198,0.8788732394366198,0.8788732394366198,0.8321111922815496
"['d', 'b']",position,0.8816901408450705,0.8816901408450705,0.8816901408450705,0.8816901408450704,0.7959290208872166
"['d', 'b']",position   deps,0.9154929577464789,0.9154929577464789,0.9154929577464789,0.9154929577464789,0.9264858258158885
"['d', 'b']",position  pos_tags,0.9070422535211268,0.9070422535211268,0.9070422535211268,0.9070422535211268,0.9007321613173591
"['d', 'b']",position  pos_tags deps,0.8760563380281691,0.8760563380281691,0.8760563380281691,0.8760563380281691,0.79308245251289
"['d', 'b']",position sk,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.839973706215312
"['d', 'b']",position sk  deps,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8737791643881837
"['d', 'b']",position sk pos_tags,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8719934584030106
"['d', 'b']",position sk pos_tags deps,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.7643783189275469
"['d', 'p']",,0.9126760563380282,0.9126760563380282,0.9126760563380282,0.9126760563380282,0.9061961114997006
"['d', 'p']",deps,0.9098591549295775,0.9098591549295775,0.9098591549295775,0.9098591549295775,0.8930387423895353
"['d', 'p']",pos_tags,0.895774647887324,0.895774647887324,0.895774647887324,0.895774647887324,0.8017307000070817
"['d', 'p']",pos_tags deps,0.9183098591549296,0.9183098591549296,0.9183098591549296,0.9183098591549296,0.9006681099348958
"['d', 'p']",sk,0.8732394366197183,0.8732394366197183,0.8732394366197183,0.8732394366197183,0.8259936950752307
"['d', 'p']",sk  deps,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.8091208539215863
"['d', 'p']",sk pos_tags,0.847887323943662,0.847887323943662,0.847887323943662,0.847887323943662,0.8534545246426347
"['d', 'p']",sk pos_tags deps,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8845070422535212,0.8614779257284222
"['d', 'p']",position,0.8929577464788733,0.8929577464788733,0.8929577464788733,0.8929577464788733,0.82851656796218
"['d', 'p']",position   deps,0.9154929577464789,0.9154929577464789,0.9154929577464789,0.9154929577464789,0.8514206183676651
"['d', 'p']",position  pos_tags,0.9154929577464789,0.9154929577464789,0.9154929577464789,0.9154929577464789,0.8639541535479559
"['d', 'p']",position  pos_tags deps,0.8929577464788733,0.8929577464788733,0.8929577464788733,0.8929577464788733,0.8158489130128218
"['d', 'p']",position sk,0.8929577464788733,0.8929577464788733,0.8929577464788733,0.8929577464788733,0.868940200067239
"['d', 'p']",position sk  deps,0.8732394366197183,0.8732394366197183,0.8732394366197183,0.8732394366197183,0.8377210994187982
"['d', 'p']",position sk pos_tags,0.8732394366197183,0.8732394366197183,0.8732394366197183,0.8732394366197183,0.8432754539379799
"['d', 'p']",position sk pos_tags deps,0.8535211267605634,0.8535211267605634,0.8535211267605634,0.8535211267605634,0.7082099801225682
"['d', 'eb']",,0.828169014084507,0.828169014084507,0.828169014084507,0.828169014084507,0.7473142138914675
"['d', 'eb']",deps,0.8112676056338028,0.8112676056338028,0.8112676056338028,0.8112676056338028,0.7556651049086356
"['d', 'eb']",pos_tags,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.8225352112676056,0.7976218834979824
"['d', 'eb']",pos_tags deps,0.8056338028169014,0.8056338028169014,0.8056338028169014,0.8056338028169014,0.7198686647230744
"['d', 'eb']",sk,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.8074816197619411
"['d', 'eb']",sk  deps,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8591549295774648,0.8274692727028312
"['d', 'eb']",sk pos_tags,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.8450704225352113,0.800429120160857
"['d', 'eb']",sk pos_tags deps,0.8676056338028169,0.8676056338028169,0.8676056338028169,0.8676056338028169,0.8199775435543918
"['d', 'eb']",position,0.828169014084507,0.828169014084507,0.828169014084507,0.828169014084507,0.7561225777216295
"['d', 'eb']",position   deps,0.8253521126760563,0.8253521126760563,0.8253521126760563,0.8253521126760563,0.7779115461170732
"['d', 'eb']",position  pos_tags,0.8169014084507042,0.8169014084507042,0.8169014084507042,0.8169014084507042,0.7463944413618404
"['d', 'eb']",position  pos_tags deps,0.819718309859155,0.819718309859155,0.819718309859155,0.819718309859155,0.782963528741386
"['d', 'eb']",position sk,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.8507042253521127,0.8506599978153763
"['d', 'eb']",position sk  deps,0.8732394366197183,0.8732394366197183,0.8732394366197183,0.8732394366197183,0.8259334778166773
"['d', 'eb']",position sk pos_tags,0.8732394366197183,0.8732394366197183,0.8732394366197183,0.8732394366197183,0.8216065510163498
